reviewId,content,score
2ec19da3-7e31-4b62-a6fa-98c398d3d635,"never thought about using it till i did, now i cant stop, its got a lot of my favorites right here",5
713ee8c7-a441-494d-ac4c-bc2966fd0992,A1 ee,4
c207e284-04e5-44ef-8e8f-3a9d6a47a776,For me ita good but IT is preminum só i cant watch all t'he time if some show Will bé free then it's ok for all,5
77349867-abb3-461f-b367-f32838253328,"Congratulations on your pathetic tech, you are not able to even identify the first device & wifi network to identify household, kudos! Also one one plus 11 screen flickers intermittently while playing video(screen works perfectly, have reinstalled the app, latest update, hint:problem is your app) Remove the games junk - give a toggle option and should not ask for profile selection, especially when only one profile is there",1
b4af4ee4-6186-4de9-9c6e-bae973a4bfae,Leelee,5
3274a368-2ab8-47a8-912a-bcbf843be63b,صهوني محتل,1
dc1d7ded-4010-4015-a035-0d81dea7f99b,App not responding,1
58d7ed7a-27e7-4227-853c-5cf79a41c469,Thank you,4
ac4579f1-05e3-4cef-a271-d17aafe4faf8,I can't download anything on Netflix it is saying I don't have enough space when I have plenty of space,1
024efe49-ed20-47d0-9a3b-757fde39b681,bad app response,1
040f3b79-7b1a-49e5-9a35-ee082959da66,Go woke you will go broke. CANCELLED,2
c4280c9b-7351-47ae-ad6c-2d75efeff0bb,Good,5
27b9a7f3-9756-4bfe-a253-2119b38e1a3a,It's fast and fantastic my experience so far is great I hope you download it.,5
59f2829f-69a8-44bc-8cc3-393a219c8edb,the thing I hate about this app is why do we have to pay to be on this app it's so annoying,3
49cde606-65dd-4031-abef-c967acd25cf2,This company support genocide,1
38a8b086-df0f-4348-8600-05856c5026a9,Can you make it free I been searching for Netflix without payment c'mon you can earn money by making a game and make it a dollar or something,1
e77ad6ff-579b-47ae-8a6e-3afd9c9b84d7,"ORIGINAL LANGUAGE SHOULD BE MENTIONED WITH THE TITLE OF THE FILM. DUBBING IN OTHER LANGUAGES IF AVAILABLE SHOULD ALSO BE MENTIONED. MANY TIMES I CLICKED A MOVIE TO WATCH, BUT IT TURNS OUT TO BE IN OTHER LANGUAGES THAN ENGLISH. SO FUSTRATING & TIME WASTING. PLEASE. DO SOMETHING ABOUT IT. IN SELECTION OF PREFERRED LANGUAGE ALMOST ALL MAJOR LANGUAGES HAVE BEEN MENTIONED, BUT URDU - LANGUAGE OF MORE THAN 400 MILLION PEOPLE IS MISSING. THIS IS SO UNJUST. URDU SHOULD ALSO BE INCLUDED .",2
f83933fc-395f-4aef-af7b-13183cb593c6,nice...,5
c1d9b35d-7607-4144-93e1-2206ef0c897a,Nice 👍,5
1f6e70d2-1063-40db-a4fc-bc9e78badc11,Idk what the support is doing.,3
a86c726b-266d-4528-a74f-a7fcd060a825,That nice app,5
98cd3bab-349d-4e86-bb7f-668c2096870d,Very nice,5
33bedc35-8210-4428-9dc2-c8d72f3c28f9,Why you haven't put BTS movie yet to come you have all other Kpop movies except BTS movie why??? Please add BTS movie yet to come If you add soon I'll give it full star rating and I'll tell others to download Netflix only if you add BTS movie yet to come,1
87d91a71-4471-4bdb-bc99-dd2dda843603,Paying almost $20 a month for the app to always skip through parts of our shows and freeze up all the time. And it's getting worse. Also restarts episodes sometimes when you go back in to watch half way through one.,2
80df2a50-eb45-4ef1-b088-9c74983ad012,Minecraft,5
44c70754-9c05-4bee-9d5a-5bd2477abcbd,Besttttttt,5
a01eb2ac-bbe4-4857-ac9b-685f9a92fc61,i like this app,3
083d23b8-21f5-4282-bb14-c885ac882530,the best non glitching app for movies!!!!,5
b7d12491-0b66-4176-888b-63c38e7bf892,They've added ads now. So they deserve this juicy 1 star.,1
fa1854a1-4225-47c8-b037-7ca4eb3e0485,"I like Netflix but I gave it 3 stars cuz there are sooo many shows not available, even though Netflix knows the full name of the show/movie. And we can only watch Netflix one at a time, it said to upgrade the plan or close one of the screen, I upgraded the plan but it still it shows the same thing! Pls Netflix, can stop this thing where you either have to close one of the screen or upgrade the plan because THIS SUCKS!!",3
e7104b46-f6ed-4b6f-84cb-7e3588ed0528,Woooooooow,5
cef242ee-d81f-4b87-a965-9bfb0a5b2e49,1 best,5
85c83c9e-ec54-406f-ba6e-1f340b4c13b6,"New regulations to restrict who can use the family user have made this platform the worst one on the market. I was logged out from all my devices and cannot watch anything anymore, and have no access to the account unless I create a new one and pay. If you value your money, go and use a different streaming platform.",1
9759d883-3803-44d9-916b-855d3743a45d,It's not working on my mobile can u check what's the reason behind this I purchased an account in Netflix but series are not working correctly I open them it's just show searching episodes but not start them kindly solve this problem thanks,1
91a6aa61-7326-4251-b5fa-ffc1d49ec544,"Cross platform watch history is broken. Shows correct watch time but episodes restart. Also, a New Hugely annoying bug, with popout player being loading near end of episodes, it forces a new episode to load. It's not conveniently skipping credits, it's locking me out of finishing an episode unless I'm full screen",1
7793344e-70bc-43e7-b619-b7fbe5a0c1d3,It's 5/5 but we just need more films and serieses like all the venom all spidermans something like that,5
7dc03554-8bb1-429d-8006-330402c9fd29,Netflix is very best app for watching TV shows and movies And it's ai is also so good But why Netflix is not giving yearly plane,5
d30c95c6-8a88-4d87-8f73-3f7aadc89b73,Good,5
c044400a-958f-4fc9-9fe0-1e9994a580ad,Netflix is a good all round decent streaming service the only thing is basic tier at 8.99 is 720p 1 star less the good people at Netflix can you please up the resolution to 1080p for the basic teir oh can you bring the ad tier to Ireland please other then that a great service.,4
b3443d75-b785-44c2-8367-1c74e312d810,"I'm unable to open the app. I uninstall it and install several times always with the same result. It's useless, I hope I can get Netflix support.",1
3623a244-a607-4308-a7f7-2f277a446a00,Feedback Netflix,4
66febffa-712e-490c-8154-8a5809877bcb,I love Netflix going download Netflix because Netflix is like long and their family time with your families and is not free you can just play it every month every week and month every time you wanna and actually go check it out because there's life not live TV but is very good going inside because every month they have a free deal is so amazing you can watch serious and you can watch everything you want on a TV go and check it out Netflix is a parole I love it,5
e7d0a39a-c807-4af2-9e15-3c1a70500768,"Netflix used to be great, watching shows from wherever you are, now whenever I try to continue watching something on my phone, it comes up with a very glitchy screen and it doesn't let me watch it even though the audio still plays",3
a506c133-0360-4b17-8246-a18e8bf44dee,Hate when it's June 7th in Australia but I still can't watch Hierarchy which comes out June 7th cos it's probably not the 7th yet somewhere in the world........ and this is not the only drama it happens to,3
c95fd28b-eeec-406b-9aa6-5a4494333dc6,I'm Trying to watch baki hanma today but i can't see the characters in screen. It's Blackscreen. Can we fix that? Thank you,1
655a3179-30f2-49eb-bbd9-2bbab605df3c,hehehehehehe,1
6c45a6f3-e67e-4ce2-8fe1-f4ecb0c23d25,Device me aadhe waqt support nhi krta S23 ultra,1
b755a77b-4041-4437-aaaf-76f26ea269f4,It was the best app to watch movies offline,1
c5430e42-fefd-43c9-9f61-3e3f800971fd,It's js better,5
0a590a2f-4cb0-4efe-80f3-75e3dd4c8fbc,Great job at being number 2 on the Google play chart's with Disney+ being number 1.,4
89390174-f8fc-4c51-a8b7-faaa924bacfe,Why Netflix is not working on oppo Reno 11f??,1
e8017735-e3d0-4a83-868e-300f607860d1,Awesome,4
3981eb54-9fc6-44c7-8cea-3145343bc799,Col movie 🎥🎥,5
00026fe3-9d62-4674-9664-444bc462a615,They keep raising there prices and then make you pay for how many screens you can have and then now even if you pay for the screens you can't share the account with family members. To make matters worse they take off lots of movies and shows if they aren't Netflix original,1
675c3238-b227-4d7d-8231-c67e70514e90,Very amazing videos and movies,5
934a2e6b-93c4-43fc-86bb-5d8dcfae4447,Netflix needs The Sandlot 1 2 3 and Disney Movies like Toy Story 1 2 3 4 101 Dalmatians 1961 1997 Glory Road The Rookie Lady And The Tramp Rookie of the year That 70s Show Beavis and Butthead Two and a half men Seinfeld King of the hill Scooby-Doo Where Are You Restored Ed Edd N Eddy The Patty Duke Show The Three Stooges Rocky,5
8d76953e-380a-4d06-aa89-6408f987d600,very good app but the plans are no amazing,5
42190475-fffc-4f18-8553-8a297a20c0c2,Binge watching,4
7cc3cae5-73ee-4602-ad41-32c1d9de0842,Perfect,5
d3a6174c-5032-4798-856f-0eac41e528f6,New policy is 🗑,1
ccb20717-9f95-4d2d-9594-08e6974f0d50,Good,5
240a3b4a-d807-4c0c-ab8d-4d2d550a8852,"Doesn't want to launch or play properly. I've uninstalled a reinstalled restarted my device, still won't work.",1
70b0dd5e-f4a3-44f0-8078-7c362bdac958,"We want to watch Bengali language on netflix, we also watch many movie series so we need language, please add Bengali language",2
8e5c3419-09f6-4889-b909-030e57f2140e,Koi movie search kro to niklti nahi ha bekar app ha,1
2370439d-f9e0-490d-85f9-9716d567b8da,I love Netflix but theres still problems that they need to fix. Number 1. They remove movie's. number 2. Theres some episodes that aren't in the movie like the flash. number 3. Theres a glitch that if I'm watching a Japanese movie sometimes the suptitle isn't working. I hope this helps.,3
fa5fa539-0d06-4bfd-a56e-436f09d60471,I'm trying to restart My membership but not working on my mastercard ATM please chek it Fast,2
2377a1ee-6ea2-4059-a5ba-d0b1f4d0e015,The app absolutely exceeded my my expectations. No lag. Fast and user friendly. Would Definitely recommend it to friends and family. Must download!!,5
5e7386d4-a506-48d1-84d7-0fe404377ba5,Please fix the scrolling inside my list and categories. I can't get more than halfway through scrolling without it refreshing to the top of the list. It is maddening!!!!!,4
2406ff3f-94bc-4d4a-bfb6-ecb00e6b497d,Can't open after new install,1
d782946c-6953-44a5-b882-b79666a92b3f,Seems ridiculous that you can't travel and watch Netflix because G..forbid you're using a different wifi. Then Netflix can't do anything as simple as clearing out the account.,1
4ca892cc-4743-41d6-aeae-6421a31be29c,I love all the Netflix interface. I miss the random suggestions feature in Netflix.,4
e91af3db-c72f-432a-8036-f9268423d2ca,"Making it only so one household can watch on the same account was the worst decision netflix had ever made, and their ceo should get fired.",1
7f55e642-2fae-43fc-86b0-94976add6a71,"They are way to high priced, they lock half of their movies/shows if you dont pay higher price plan, and their stuff is repetitive. Nothing good or new in my genre. They could at least be as cheap as everyone else. Everyone else is better.",1
c04cbdf8-b62a-48c2-ab67-b98ecaeb1aef,Netflix should have premium plan with 4K resolution for 1 or 2 devices at lower price coz not everyone uses 4 account,1
b38e31ba-3722-405d-abe0-0848d5e7fd2a,Good app,5
f22ad81e-e27e-45f9-b5d0-2fb5919c8be8,When I put the correct email and password it not working.,1
d294abdc-1427-4cff-9c18-ca557789a1aa,This app does not work,1
3c933457-b79d-4c4c-a22b-6fe371fae43f,Very bad guys 😒,1
25834859-566f-4f6b-8e3b-5f04439d038a,"Thanks for stupid updates that deleted all the settings app had, along with login details",1
12d20ca2-c6d0-4504-99de-66d8c64fc116,Good movie,4
67a18e0a-d441-4562-9744-6096db77a3cc,The new update.. scrabble my list to watch.. and my favorites gone..🥺 also the continue..i cant even search my series.. looks like its auto restricted..i dont know.. so annoying..,2
80c60c96-c981-4e76-aa9e-356318a5570b,Best,5
c6b9d196-25cf-481b-9f6d-28374b4d0a9a,I don't like the new update I have to approve every single day 😒,1
27b0c5c1-f656-4fd8-a3c2-6abcbf47b90a,Good,1
ed7ec6d3-033d-40e6-ba1b-9f516c27865a,It contains a lot of nudity,1
d76ae2fb-76c2-46ba-a17e-31246b9d9abe,The new update about I can't use my mother's Netflix account because am in another country what nonsense Netflix fix this please.,1
4e698919-261f-40b6-9bfc-64a1232e83ce,"the reason why is because they would take off amazing movies and shows, and then put horrible and werid movies and shows. The only good thing, is that Netflix doesnt have adds.",3
5e53a386-daaf-4d0c-8a2b-c74a89d77d5f,"greedy compant, after 5 years they disconnect my tv becauss it's an older model 32 inch. Had been using netflix on and off for more than 5 years. Btter moving to Disney plus they supporr my tv without worries 🤣",1
07c2e15c-0480-4407-b900-c9b17e395e82,Unable to download video.,1
03c09358-eedf-4c6e-b67a-f43ef5114990,Bad app,1
c378be05-ecec-4a96-b877-2b528a40775a,Video is not working,1
35879b7f-b30f-45e2-9efa-6e8edc033f92,This is just a fun app to watch,5
8a63112f-737d-412a-b1cf-27475f9c6b8b,Unable to cast ripoff,1
d672e9b5-0571-4bd0-bbf0-c0032566957b,Garbage. No longer worth it,1
9d7ca05d-79de-41b8-ba4e-10ace9ea921d,"Can't uninstall! I installed this app on my android phone and recently wanted to uninstall it, but this option is not available. How come I can only 'disable' or 'enable' it after it's installed?",1
7251d36e-fca6-4e14-a400-ca4f115b3d5c,Pay to watch ads,1
5227e467-4805-46e7-87f6-f067d5dacf69,I enjoy dis app,5
ac7753d4-c698-4e80-9f8a-7f1176b94c11,Honestly I think this app is pretty good and doesn't deserve all the hate. It let's me watch my shows and if you buy no adds it's great. This show is highly recommended for everyone if they wish to watch shows they wanna see. ( it's so funny how ratings aren't sentences anymore-),5
f044853a-0f9b-4ee1-a62a-b1306277fc1d,"It would be nice if they'd tell me how to add this to another phone . Plus , I just signed up today 06-06-2024 and I want to know if my bill is due on the 6th every month ? I can't find any help to answer my questions .",1
7a08f858-03a1-4a4d-8461-6179d60c71da,"somehow Netflix decided and thinks it's good to lock the minimum brightness was higher than the lowest possible setting from the device. so if you want to get youtlr eyes grilled at night, Netflix is for you",1
